"Year","OSHPD Facility Number","Facility Name","County Name","Expected Payer","Count","Total Inpatient Stays"
2013,"370771","SCRIPPS MEMORIAL HOSPITAL - LA JOLLA","SAN DIEGO","Workers' Compensation",242,19971
2013,"370771","SCRIPPS MEMORIAL HOSPITAL - LA JOLLA","SAN DIEGO","County Indigent Programs",368,19971
2013,"370771","SCRIPPS MEMORIAL HOSPITAL - LA JOLLA","SAN DIEGO","Other Government",561,19971
2013,"370771","SCRIPPS MEMORIAL HOSPITAL - LA JOLLA","SAN DIEGO","Self Pay",574,19971
2013,"370771","SCRIPPS MEMORIAL HOSPITAL - LA JOLLA","SAN DIEGO","Other Payer",2,19971
2013,"370780","TRI-CITY MEDICAL CENTER","SAN DIEGO","Medicare",6687,17641
2013,"370780","TRI-CITY MEDICAL CENTER","SAN DIEGO","Medi-Cal",5327,17641
2013,"370780","TRI-CITY MEDICAL CENTER","SAN DIEGO","Private Coverage",2845,17641
2013,"370780","TRI-CITY MEDICAL CENTER","SAN DIEGO","Workers' Compensation",97,17641
2013,"370780","TRI-CITY MEDICAL CENTER","SAN DIEGO","County Indigent Programs",815,17641
2013,"370780","TRI-CITY MEDICAL CENTER","SAN DIEGO","Other Government",1016,17641
2013,"370780","TRI-CITY MEDICAL CENTER","SAN DIEGO","Self Pay",854,17641
2013,"370782","UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER","SAN DIEGO","Medicare",8760,29008
2013,"370782","UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER","SAN DIEGO","Medi-Cal",6556,29008
2013,"370782","UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER","SAN DIEGO","Private Coverage",7975,29008
2013,"370782","UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER","SAN DIEGO","Workers' Compensation",204,29008
2013,"370782","UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER","SAN DIEGO","County Indigent Programs",2658,29008
2013,"370782","UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER","SAN DIEGO","Other Government",1033,29008
2013,"370782","UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER","SAN DIEGO","Other Indigent",256,29008
2013,"370782","UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER","SAN DIEGO","Self Pay",1528,29008
2013,"370782","UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER","SAN DIEGO","Other Payer",38,29008
2013,"370787","PROMISE HOSPITAL OF SAN DIEGO","SAN DIEGO","Medicare",347,617
2013,"370787","PROMISE HOSPITAL OF SAN DIEGO","SAN DIEGO","Medi-Cal",185,617
2013,"370787","PROMISE HOSPITAL OF SAN DIEGO","SAN DIEGO","Private Coverage",78,617
2013,"370787","PROMISE HOSPITAL OF SAN DIEGO","SAN DIEGO","Workers' Compensation",1,617
2013,"370787","PROMISE HOSPITAL OF SAN DIEGO","SAN DIEGO","Other Payer",6,617
2013,"370875","SHARP CHULA VISTA MEDICAL CENTER","SAN DIEGO","Medicare",6366,16903
2013,"370875","SHARP CHULA VISTA MEDICAL CENTER","SAN DIEGO","Medi-Cal",5575,16903
2013,"370875","SHARP CHULA VISTA MEDICAL CENTER","SAN DIEGO","Private Coverage",2998,16903
2013,"370875","SHARP CHULA VISTA MEDICAL CENTER","SAN DIEGO","Workers' Compensation",36,16903
2013,"370875","SHARP CHULA VISTA MEDICAL CENTER","SAN DIEGO","County Indigent Programs",620,16903
2013,"370875","SHARP CHULA VISTA MEDICAL CENTER","SAN DIEGO","Other Government",329,16903
2013,"370875","SHARP CHULA VISTA MEDICAL CENTER","SAN DIEGO","Self Pay",969,16903
2013,"370875","SHARP CHULA VISTA MEDICAL CENTER","SAN DIEGO","Other Payer",10,16903
2013,"370977","POMERADO HOSPITAL","SAN DIEGO","Medicare",3223,7730
2013,"370977","POMERADO HOSPITAL","SAN DIEGO","Medi-Cal",1118,7730
2013,"370977","POMERADO HOSPITAL","SAN DIEGO","Private Coverage",2796,7730
2013,"370977","POMERADO HOSPITAL","SAN DIEGO","Workers' Compensation",21,7730
2013,"370977","POMERADO HOSPITAL","SAN DIEGO","County Indigent Programs",199,7730
2013,"370977","POMERADO HOSPITAL","SAN DIEGO","Other Government",208,7730
2013,"370977","POMERADO HOSPITAL","SAN DIEGO","Self Pay",165,7730
2013,"371256","SCRIPPS GREEN HOSPITAL","SAN DIEGO","Medicare",5989,10006
2013,"371256","SCRIPPS GREEN HOSPITAL","SAN DIEGO","Medi-Cal",63,10006
2013,"371256","SCRIPPS GREEN HOSPITAL","SAN DIEGO","Private Coverage",3684,10006
2013,"371256","SCRIPPS GREEN HOSPITAL","SAN DIEGO","Workers' Compensation",16,10006
2013,"371256","SCRIPPS GREEN HOSPITAL","SAN DIEGO","County Indigent Programs",18,10006
2013,"371256","SCRIPPS GREEN HOSPITAL","SAN DIEGO","Other Government",111,10006
2013,"371256","SCRIPPS GREEN HOSPITAL","SAN DIEGO","Self Pay",113,10006
2013,"371256","SCRIPPS GREEN HOSPITAL","SAN DIEGO","Other Payer",12,10006
2013,"371394","SCRIPPS MEMORIAL HOSPITAL - ENCINITAS","SAN DIEGO","Medicare",4544,11172
2013,"371394","SCRIPPS MEMORIAL HOSPITAL - ENCINITAS","SAN DIEGO","Medi-Cal",770,11172
2013,"371394","SCRIPPS MEMORIAL HOSPITAL - ENCINITAS","SAN DIEGO","Private Coverage",4675,11172
2013,"371394","SCRIPPS MEMORIAL HOSPITAL - ENCINITAS","SAN DIEGO","Workers' Compensation",52,11172
2013,"371394","SCRIPPS MEMORIAL HOSPITAL - ENCINITAS","SAN DIEGO","County Indigent Programs",344,11172
2013,"371394","SCRIPPS MEMORIAL HOSPITAL - ENCINITAS","SAN DIEGO","Other Government",516,11172
2013,"371394","SCRIPPS MEMORIAL HOSPITAL - ENCINITAS","SAN DIEGO","Self Pay",267,11172
2013,"371394","SCRIPPS MEMORIAL HOSPITAL - ENCINITAS","SAN DIEGO","Other Payer",4,11172
2013,"374024","AURORA SAN DIEGO","SAN DIEGO","Medicare",389,3234
2013,"374024","AURORA SAN DIEGO","SAN DIEGO","Medi-Cal",478,3234
2013,"374024","AURORA SAN DIEGO","SAN DIEGO","Private Coverage",1805,3234
2013,"374024","AURORA SAN DIEGO","SAN DIEGO","Workers' Compensation",2,3234
2013,"374024","AURORA SAN DIEGO","SAN DIEGO","County Indigent Programs",8,3234
2013,"374024","AURORA SAN DIEGO","SAN DIEGO","Other Government",496,3234
2013,"374024","AURORA SAN DIEGO","SAN DIEGO","Other Indigent",29,3234
2013,"374024","AURORA SAN DIEGO","SAN DIEGO","Self Pay",27,3234
2013,"374049","SHARP MCDONALD CENTER","SAN DIEGO","Medicare",5,277
2013,"374049","SHARP MCDONALD CENTER","SAN DIEGO","Private Coverage",251,277
2013,"374049","SHARP MCDONALD CENTER","SAN DIEGO","Self Pay",21,277
2013,"374055","SAN DIEGO COUNTY PSYCHIATRIC HOSPITAL","SAN DIEGO","Medicare",116,2771
2013,"374055","SAN DIEGO COUNTY PSYCHIATRIC HOSPITAL","SAN DIEGO","Medi-Cal",449,2771
2013,"374055","SAN DIEGO COUNTY PSYCHIATRIC HOSPITAL","SAN DIEGO","Private Coverage",12,2771
2013,"374055","SAN DIEGO COUNTY PSYCHIATRIC HOSPITAL","SAN DIEGO","County Indigent Programs",2194,2771
2013,"374094","VIBRA HOSPITAL OF SAN DIEGO","SAN DIEGO","Medicare",757,1006
2013,"374094","VIBRA HOSPITAL OF SAN DIEGO","SAN DIEGO","Medi-Cal",94,1006
2013,"374094","VIBRA HOSPITAL OF SAN DIEGO","SAN DIEGO","Private Coverage",151,1006
2013,"374094","VIBRA HOSPITAL OF SAN DIEGO","SAN DIEGO","Workers' Compensation",4,1006
2013,"380842","JEWISH HOME","SAN FRANCISCO","Medicare",879,1187
2013,"380842","JEWISH HOME","SAN FRANCISCO","Medi-Cal",155,1187
2013,"380842","JEWISH HOME","SAN FRANCISCO","Private Coverage",153,1187
2013,"380857","KAISER FND HOSP - SAN FRANCISCO","SAN FRANCISCO","Medicare",4638,14170
2013,"380857","KAISER FND HOSP - SAN FRANCISCO","SAN FRANCISCO","Medi-Cal",326,14170
2013,"380857","KAISER FND HOSP - SAN FRANCISCO","SAN FRANCISCO","Private Coverage",8954,14170
2013,"380857","KAISER FND HOSP - SAN FRANCISCO","SAN FRANCISCO","Workers' Compensation",10,14170
2013,"380857","KAISER FND HOSP - SAN FRANCISCO","SAN FRANCISCO","Other Government",74,14170
2013,"380857","KAISER FND HOSP - SAN FRANCISCO","SAN FRANCISCO","Self Pay",168,14170
2013,"380865","LAGUNA HONDA HOSPITAL AND REHABILITATION CENTER","SAN FRANCISCO","Medicare",487,1010
2013,"380865","LAGUNA HONDA HOSPITAL AND REHABILITATION CENTER","SAN FRANCISCO","Medi-Cal",496,1010
2013,"380865","LAGUNA HONDA HOSPITAL AND REHABILITATION CENTER","SAN FRANCISCO","Private Coverage",14,1010
2013,"380865","LAGUNA HONDA HOSPITAL AND REHABILITATION CENTER","SAN FRANCISCO","County Indigent Programs",3,1010
2013,"380865","LAGUNA HONDA HOSPITAL AND REHABILITATION CENTER","SAN FRANCISCO","Self Pay",10,1010
2013,"380868","LANGLEY PORTER PSYCHIATRIC INSTITUTE","SAN FRANCISCO","Medicare",236,749
2013,"380868","LANGLEY PORTER PSYCHIATRIC INSTITUTE","SAN FRANCISCO","Medi-Cal",20,749
2013,"380868","LANGLEY PORTER PSYCHIATRIC INSTITUTE","SAN FRANCISCO","Private Coverage",466,749
2013,"380868","LANGLEY PORTER PSYCHIATRIC INSTITUTE","SAN FRANCISCO","Self Pay",27,749
2013,"380929","CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS","SAN FRANCISCO","Medicare",8309,26545
2013,"380929","CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS","SAN FRANCISCO","Medi-Cal",3115,26545
2013,"380929","CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS","SAN FRANCISCO","Private Coverage",14290,26545
2013,"380929","CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS","SAN FRANCISCO","Workers' Compensation",142,26545
2013,"380929","CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS","SAN FRANCISCO","Other Government",76,26545
2013,"380929","CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS","SAN FRANCISCO","Other Indigent",69,26545
2013,"380929","CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS","SAN FRANCISCO","Self Pay",311,26545
2013,"380929","CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS","SAN FRANCISCO","Other Payer",233,26545
2013,"380933","CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS","SAN FRANCISCO","Medicare",1827,4079
2013,"380933","CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS","SAN FRANCISCO","Medi-Cal",527,4079
2013,"380933","CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS","SAN FRANCISCO","Private Coverage",1298,4079
2013,"380933","CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS","SAN FRANCISCO","Workers' Compensation",111,4079
2013,"380933","CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS","SAN FRANCISCO","Other Government",8,4079
2013,"380933","CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS","SAN FRANCISCO","Other Indigent",50,4079
2013,"380933","CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS","SAN FRANCISCO","Self Pay",217,4079
2013,"382715","CHINESE HOSPITAL","SAN FRANCISCO","Private Coverage",87,1897
2013,"380933","CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS","SAN FRANCISCO","Other Payer",41,4079
2013,"380939","SAN FRANCISCO GENERAL HOSPITAL","SAN FRANCISCO","Medicare",3515,17165
2013,"380939","SAN FRANCISCO GENERAL HOSPITAL","SAN FRANCISCO","Medi-Cal",9472,17165
2013,"380939","SAN FRANCISCO GENERAL HOSPITAL","SAN FRANCISCO","Private Coverage",1268,17165
2013,"380939","SAN FRANCISCO GENERAL HOSPITAL","SAN FRANCISCO","Workers' Compensation",75,17165
2013,"380939","SAN FRANCISCO GENERAL HOSPITAL","SAN FRANCISCO","County Indigent Programs",1141,17165
2013,"380939","SAN FRANCISCO GENERAL HOSPITAL","SAN FRANCISCO","Other Government",741,17165
2013,"380939","SAN FRANCISCO GENERAL HOSPITAL","SAN FRANCISCO","Self Pay",695,17165
2013,"380939","SAN FRANCISCO GENERAL HOSPITAL","SAN FRANCISCO","Other Payer",258,17165
2013,"380960","ST. FRANCIS MEMORIAL HOSPITAL","SAN FRANCISCO","Medicare",2320,6131
2013,"380960","ST. FRANCIS MEMORIAL HOSPITAL","SAN FRANCISCO","Medi-Cal",1122,6131
2013,"380960","ST. FRANCIS MEMORIAL HOSPITAL","SAN FRANCISCO","Private Coverage",1634,6131
2013,"380960","ST. FRANCIS MEMORIAL HOSPITAL","SAN FRANCISCO","Workers' Compensation",221,6131
2013,"380960","ST. FRANCIS MEMORIAL HOSPITAL","SAN FRANCISCO","Self Pay",337,6131
2013,"380960","ST. FRANCIS MEMORIAL HOSPITAL","SAN FRANCISCO","Other Payer",497,6131
2013,"380964","CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS","SAN FRANCISCO","Medicare",1465,4751
2013,"380964","CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS","SAN FRANCISCO","Medi-Cal",1789,4751
2013,"380964","CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS","SAN FRANCISCO","Private Coverage",1158,4751
2013,"380964","CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS","SAN FRANCISCO","Workers' Compensation",9,4751
2013,"380964","CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS","SAN FRANCISCO","Other Government",28,4751
2013,"380964","CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS","SAN FRANCISCO","Self Pay",288,4751
2013,"380964","CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS","SAN FRANCISCO","Other Payer",14,4751
2013,"380965","ST. MARY'S MEDICAL CENTER, SAN FRANCISCO","SAN FRANCISCO","Medicare",3339,6308
2013,"380965","ST. MARY'S MEDICAL CENTER, SAN FRANCISCO","SAN FRANCISCO","Medi-Cal",738,6308
2013,"380965","ST. MARY'S MEDICAL CENTER, SAN FRANCISCO","SAN FRANCISCO","Private Coverage",1805,6308
2013,"380965","ST. MARY'S MEDICAL CENTER, SAN FRANCISCO","SAN FRANCISCO","Workers' Compensation",131,6308
2013,"380965","ST. MARY'S MEDICAL CENTER, SAN FRANCISCO","SAN FRANCISCO","Self Pay",29,6308
2013,"380965","ST. MARY'S MEDICAL CENTER, SAN FRANCISCO","SAN FRANCISCO","Other Payer",266,6308
2013,"381154","UCSF MEDICAL CENTER","SAN FRANCISCO","Medicare",9231,30212
2013,"381154","UCSF MEDICAL CENTER","SAN FRANCISCO","Medi-Cal",7201,30212
2013,"381154","UCSF MEDICAL CENTER","SAN FRANCISCO","Private Coverage",12733,30212
2013,"381154","UCSF MEDICAL CENTER","SAN FRANCISCO","Workers' Compensation",163,30212
2013,"381154","UCSF MEDICAL CENTER","SAN FRANCISCO","County Indigent Programs",121,30212
2013,"381154","UCSF MEDICAL CENTER","SAN FRANCISCO","Other Government",52,30212
2013,"381154","UCSF MEDICAL CENTER","SAN FRANCISCO","Other Indigent",171,30212
2013,"381154","UCSF MEDICAL CENTER","SAN FRANCISCO","Self Pay",489,30212
2013,"381154","UCSF MEDICAL CENTER","SAN FRANCISCO","Other Payer",51,30212
2013,"382715","CHINESE HOSPITAL","SAN FRANCISCO","Medicare",1654,1897
2013,"382715","CHINESE HOSPITAL","SAN FRANCISCO","Medi-Cal",122,1897
2013,"382715","CHINESE HOSPITAL","SAN FRANCISCO","Workers' Compensation",1,1897
2013,"382715","CHINESE HOSPITAL","SAN FRANCISCO","County Indigent Programs",5,1897
2013,"382715","CHINESE HOSPITAL","SAN FRANCISCO","Other Government",20,1897
2013,"382715","CHINESE HOSPITAL","SAN FRANCISCO","Other Indigent",6,1897
2013,"382715","CHINESE HOSPITAL","SAN FRANCISCO","Self Pay",2,1897
2013,"390846","DAMERON HOSPITAL","SAN JOAQUIN","Medicare",3124,8789
2013,"390846","DAMERON HOSPITAL","SAN JOAQUIN","Medi-Cal",3076,8789
2013,"390846","DAMERON HOSPITAL","SAN JOAQUIN","Private Coverage",2256,8789
2013,"390846","DAMERON HOSPITAL","SAN JOAQUIN","Workers' Compensation",68,8789
2013,"390846","DAMERON HOSPITAL","SAN JOAQUIN","County Indigent Programs",15,8789
2013,"390846","DAMERON HOSPITAL","SAN JOAQUIN","Other Government",26,8789
2013,"390846","DAMERON HOSPITAL","SAN JOAQUIN","Self Pay",224,8789
2013,"390923","LODI MEMORIAL HOSPITAL","SAN JOAQUIN","Medicare",3394,7617
2013,"390923","LODI MEMORIAL HOSPITAL","SAN JOAQUIN","Medi-Cal",2339,7617
2013,"390923","LODI MEMORIAL HOSPITAL","SAN JOAQUIN","Private Coverage",1415,7617
2013,"390923","LODI MEMORIAL HOSPITAL","SAN JOAQUIN","Workers' Compensation",23,7617
2013,"390923","LODI MEMORIAL HOSPITAL","SAN JOAQUIN","Other Government",92,7617
2013,"390923","LODI MEMORIAL HOSPITAL","SAN JOAQUIN","Other Indigent",102,7617
2013,"390923","LODI MEMORIAL HOSPITAL","SAN JOAQUIN","Self Pay",158,7617
2013,"390923","LODI MEMORIAL HOSPITAL","SAN JOAQUIN","Other Payer",94,7617
2013,"391010","SAN JOAQUIN GENERAL HOSPITAL","SAN JOAQUIN","Medicare",1064,10120
2013,"391010","SAN JOAQUIN GENERAL HOSPITAL","SAN JOAQUIN","Medi-Cal",5070,10120
2013,"391010","SAN JOAQUIN GENERAL HOSPITAL","SAN JOAQUIN","Private Coverage",257,10120
2013,"391010","SAN JOAQUIN GENERAL HOSPITAL","SAN JOAQUIN","Workers' Compensation",17,10120
2013,"391010","SAN JOAQUIN GENERAL HOSPITAL","SAN JOAQUIN","County Indigent Programs",216,10120
2013,"391010","SAN JOAQUIN GENERAL HOSPITAL","SAN JOAQUIN","Other Government",1699,10120
2013,"391010","SAN JOAQUIN GENERAL HOSPITAL","SAN JOAQUIN","Other Indigent",1,10120
2013,"391010","SAN JOAQUIN GENERAL HOSPITAL","SAN JOAQUIN","Self Pay",1796,10120
2013,"391042","ST. JOSEPH'S MEDICAL CENTER OF STOCKTON","SAN JOAQUIN","Medicare",6627,17151
2013,"391042","ST. JOSEPH'S MEDICAL CENTER OF STOCKTON","SAN JOAQUIN","Medi-Cal",6365,17151
2013,"391042","ST. JOSEPH'S MEDICAL CENTER OF STOCKTON","SAN JOAQUIN","Private Coverage",3400,17151
2013,"391042","ST. JOSEPH'S MEDICAL CENTER OF STOCKTON","SAN JOAQUIN","Workers' Compensation",76,17151
2013,"391042","ST. JOSEPH'S MEDICAL CENTER OF STOCKTON","SAN JOAQUIN","County Indigent Programs",31,17151
2013,"391042","ST. JOSEPH'S MEDICAL CENTER OF STOCKTON","SAN JOAQUIN","Other Government",138,17151
2013,"391042","ST. JOSEPH'S MEDICAL CENTER OF STOCKTON","SAN JOAQUIN","Other Indigent",110,17151
2013,"391042","ST. JOSEPH'S MEDICAL CENTER OF STOCKTON","SAN JOAQUIN","Self Pay",404,17151
2013,"391056","SUTTER TRACY COMMUNITY HOSPITAL","SAN JOAQUIN","Medicare",1483,4231
2013,"391056","SUTTER TRACY COMMUNITY HOSPITAL","SAN JOAQUIN","Medi-Cal",1005,4231
2013,"391056","SUTTER TRACY COMMUNITY HOSPITAL","SAN JOAQUIN","Private Coverage",1277,4231
2013,"391056","SUTTER TRACY COMMUNITY HOSPITAL","SAN JOAQUIN","Workers' Compensation",21,4231
2013,"391056","SUTTER TRACY COMMUNITY HOSPITAL","SAN JOAQUIN","Other Government",61,4231
2013,"391056","SUTTER TRACY COMMUNITY HOSPITAL","SAN JOAQUIN","Other Indigent",1,4231
2013,"391056","SUTTER TRACY COMMUNITY HOSPITAL","SAN JOAQUIN","Self Pay",297,4231
2013,"391056","SUTTER TRACY COMMUNITY HOSPITAL","SAN JOAQUIN","Other Payer",86,4231
2013,"392232","ST. JOSEPH'S BEHAVIORAL HEALTH CENTER","SAN JOAQUIN","Medicare",669,1803
2013,"392232","ST. JOSEPH'S BEHAVIORAL HEALTH CENTER","SAN JOAQUIN","Medi-Cal",1,1803
2013,"392232","ST. JOSEPH'S BEHAVIORAL HEALTH CENTER","SAN JOAQUIN","Private Coverage",1118,1803
2013,"392232","ST. JOSEPH'S BEHAVIORAL HEALTH CENTER","SAN JOAQUIN","Workers' Compensation",1,1803
2013,"392232","ST. JOSEPH'S BEHAVIORAL HEALTH CENTER","SAN JOAQUIN","Self Pay",14,1803
2013,"392287","DOCTORS HOSPITAL OF MANTECA","SAN JOAQUIN","Medicare",1760,4243
2013,"392287","DOCTORS HOSPITAL OF MANTECA","SAN JOAQUIN","Medi-Cal",465,4243
2013,"392287","DOCTORS HOSPITAL OF MANTECA","SAN JOAQUIN","Private Coverage",1786,4243
2013,"392287","DOCTORS HOSPITAL OF MANTECA","SAN JOAQUIN","Workers' Compensation",7,4243
2013,"392287","DOCTORS HOSPITAL OF MANTECA","SAN JOAQUIN","County Indigent Programs",26,4243
2013,"392287","DOCTORS HOSPITAL OF MANTECA","SAN JOAQUIN","Other Government",44,4243
2013,"392287","DOCTORS HOSPITAL OF MANTECA","SAN JOAQUIN","Self Pay",105,4243
2013,"392287","DOCTORS HOSPITAL OF MANTECA","SAN JOAQUIN","Other Payer",50,4243
2013,"394003","SAN JOAQUIN COUNTY P.H.F.","SAN JOAQUIN","Medi-Cal",300,569
2013,"394003","SAN JOAQUIN COUNTY P.H.F.","SAN JOAQUIN","Private Coverage",23,569
2013,"394003","SAN JOAQUIN COUNTY P.H.F.","SAN JOAQUIN","County Indigent Programs",164,569
2013,"394003","SAN JOAQUIN COUNTY P.H.F.","SAN JOAQUIN","Other Government",8,569
2013,"394003","SAN JOAQUIN COUNTY P.H.F.","SAN JOAQUIN","Self Pay",38,569
2013,"394003","SAN JOAQUIN COUNTY P.H.F.","SAN JOAQUIN","Other Payer",36,569
2013,"394009","KAISER FND HOSP-MANTECA","SAN JOAQUIN","Medicare",3671,11673
2013,"394009","KAISER FND HOSP-MANTECA","SAN JOAQUIN","Medi-Cal",89,11673
2013,"394009","KAISER FND HOSP-MANTECA","SAN JOAQUIN","Private Coverage",7760,11673
2013,"394009","KAISER FND HOSP-MANTECA","SAN JOAQUIN","Workers' Compensation",19,11673
2013,"394009","KAISER FND HOSP-MANTECA","SAN JOAQUIN","Other Government",3,11673
2013,"394009","KAISER FND HOSP-MANTECA","SAN JOAQUIN","Self Pay",130,11673
2013,"394009","KAISER FND HOSP-MANTECA","SAN JOAQUIN","Other Payer",1,11673
2013,"400466","MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE","SAN LUIS OBISPO","Medicare",1838,2769
2013,"400466","MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE","SAN LUIS OBISPO","Medi-Cal",179,2769
2013,"400466","MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE","SAN LUIS OBISPO","Private Coverage",586,2769
2013,"400466","MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE","SAN LUIS OBISPO","Workers' Compensation",23,2769
2013,"400466","MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE","SAN LUIS OBISPO","County Indigent Programs",60,2769
2013,"400466","MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE","SAN LUIS OBISPO","Other Government",23,2769
2013,"400466","MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE","SAN LUIS OBISPO","Self Pay",60,2769
2013,"400480","FRENCH HOSPITAL MEDICAL CENTER","SAN LUIS OBISPO","Medicare",2238,4755
2013,"400480","FRENCH HOSPITAL MEDICAL CENTER","SAN LUIS OBISPO","Medi-Cal",603,4755
2013,"400480","FRENCH HOSPITAL MEDICAL CENTER","SAN LUIS OBISPO","Private Coverage",1599,4755
2013,"400480","FRENCH HOSPITAL MEDICAL CENTER","SAN LUIS OBISPO","Workers' Compensation",18,4755
2013,"400480","FRENCH HOSPITAL MEDICAL CENTER","SAN LUIS OBISPO","County Indigent Programs",104,4755
2013,"400480","FRENCH HOSPITAL MEDICAL CENTER","SAN LUIS OBISPO","Other Government",97,4755
2013,"400480","FRENCH HOSPITAL MEDICAL CENTER","SAN LUIS OBISPO","Self Pay",96,4755
2013,"400524","SIERRA VISTA REGIONAL MEDICAL CENTER","SAN LUIS OBISPO","Medicare",1588,6454
2013,"400524","SIERRA VISTA REGIONAL MEDICAL CENTER","SAN LUIS OBISPO","Medi-Cal",1427,6454
2013,"400524","SIERRA VISTA REGIONAL MEDICAL CENTER","SAN LUIS OBISPO","Private Coverage",2616,6454
2013,"400524","SIERRA VISTA REGIONAL MEDICAL CENTER","SAN LUIS OBISPO","Workers' Compensation",54,6454
2013,"400524","SIERRA VISTA REGIONAL MEDICAL CENTER","SAN LUIS OBISPO","County Indigent Programs",151,6454
2013,"400524","SIERRA VISTA REGIONAL MEDICAL CENTER","SAN LUIS OBISPO","Other Government",193,6454
2013,"400524","SIERRA VISTA REGIONAL MEDICAL CENTER","SAN LUIS OBISPO","Other Indigent",42,6454
2013,"400524","SIERRA VISTA REGIONAL MEDICAL CENTER","SAN LUIS OBISPO","Self Pay",73,6454
