Residence State,Residence State Code,UCD - ICD Sub-Chapter,UCD - ICD Sub-Chapter Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Deaths
New Mexico,35,Other disorders of the nervous system,G90-G98,55-64 years,55-64,27
New Mexico,35,Other disorders of the nervous system,G90-G98,65-74 years,65-74,16
New Mexico,35,Other disorders of the nervous system,G90-G98,75-84 years,75-84,20
New Mexico,35,Other disorders of the nervous system,G90-G98,85+ years,85+,13
New Mexico,35,Hypertensive diseases,I10-I15,35-44 years,35-44,14
New Mexico,35,Hypertensive diseases,I10-I15,45-54 years,45-54,17
New Mexico,35,Hypertensive diseases,I10-I15,55-64 years,55-64,59
New Mexico,35,Hypertensive diseases,I10-I15,65-74 years,65-74,93
New Mexico,35,Hypertensive diseases,I10-I15,75-84 years,75-84,119
New Mexico,35,Hypertensive diseases,I10-I15,85+ years,85+,222
New Mexico,35,Ischaemic heart diseases,I20-I25,35-44 years,35-44,27
New Mexico,35,Ischaemic heart diseases,I20-I25,45-54 years,45-54,112
New Mexico,35,Ischaemic heart diseases,I20-I25,55-64 years,55-64,388
New Mexico,35,Ischaemic heart diseases,I20-I25,65-74 years,65-74,666
New Mexico,35,Ischaemic heart diseases,I20-I25,75-84 years,75-84,764
New Mexico,35,Ischaemic heart diseases,I20-I25,85+ years,85+,785
New Mexico,35,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,35-44 years,35-44,11
New Mexico,35,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,45-54 years,45-54,10
New Mexico,35,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,65-74 years,65-74,18
New Mexico,35,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,75-84 years,75-84,26
New Mexico,35,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,85+ years,85+,31
New Mexico,35,Other forms of heart disease,I30-I51,25-34 years,25-34,14
New Mexico,35,Other forms of heart disease,I30-I51,35-44 years,35-44,34
New Mexico,35,Other forms of heart disease,I30-I51,45-54 years,45-54,28
New Mexico,35,Other forms of heart disease,I30-I51,55-64 years,55-64,78
New Mexico,35,Other forms of heart disease,I30-I51,65-74 years,65-74,155
New Mexico,35,Other forms of heart disease,I30-I51,75-84 years,75-84,241
New Mexico,35,Other forms of heart disease,I30-I51,85+ years,85+,411
New Mexico,35,Cerebrovascular diseases,I60-I69,35-44 years,35-44,15
New Mexico,35,Cerebrovascular diseases,I60-I69,45-54 years,45-54,34
New Mexico,35,Cerebrovascular diseases,I60-I69,55-64 years,55-64,93
New Mexico,35,Cerebrovascular diseases,I60-I69,65-74 years,65-74,200
New Mexico,35,Cerebrovascular diseases,I60-I69,75-84 years,75-84,264
New Mexico,35,Cerebrovascular diseases,I60-I69,85+ years,85+,375
New Mexico,35,"Diseases of arteries, arterioles and capillaries",I70-I78,45-54 years,45-54,12
New Mexico,35,"Diseases of arteries, arterioles and capillaries",I70-I78,55-64 years,55-64,14
New Mexico,35,"Diseases of arteries, arterioles and capillaries",I70-I78,65-74 years,65-74,31
New Mexico,35,"Diseases of arteries, arterioles and capillaries",I70-I78,75-84 years,75-84,43
New Mexico,35,"Diseases of arteries, arterioles and capillaries",I70-I78,85+ years,85+,48
New Mexico,35,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",I80-I89,55-64 years,55-64,16
New Mexico,35,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",I80-I89,75-84 years,75-84,11
New Mexico,35,Influenza and pneumonia,J09-J18,35-44 years,35-44,11
New Mexico,35,Influenza and pneumonia,J09-J18,45-54 years,45-54,25
New Mexico,35,Influenza and pneumonia,J09-J18,55-64 years,55-64,36
New Mexico,35,Influenza and pneumonia,J09-J18,65-74 years,65-74,67
New Mexico,35,Influenza and pneumonia,J09-J18,75-84 years,75-84,75
New Mexico,35,Influenza and pneumonia,J09-J18,85+ years,85+,77
New Mexico,35,Chronic lower respiratory diseases,J40-J47,45-54 years,45-54,17
New Mexico,35,Chronic lower respiratory diseases,J40-J47,55-64 years,55-64,97
New Mexico,35,Chronic lower respiratory diseases,J40-J47,65-74 years,65-74,251
New Mexico,35,Chronic lower respiratory diseases,J40-J47,75-84 years,75-84,326
New Mexico,35,Chronic lower respiratory diseases,J40-J47,85+ years,85+,314
New Mexico,35,Lung diseases due to external agents,J60-J70,65-74 years,65-74,15
New Mexico,35,Lung diseases due to external agents,J60-J70,75-84 years,75-84,15
New Mexico,35,Lung diseases due to external agents,J60-J70,85+ years,85+,32
New Mexico,35,Other respiratory diseases principally affecting the interstitium,J80-J84,55-64 years,55-64,15
New Mexico,35,Other respiratory diseases principally affecting the interstitium,J80-J84,65-74 years,65-74,41
New Mexico,35,Other respiratory diseases principally affecting the interstitium,J80-J84,75-84 years,75-84,83
New Mexico,35,Other respiratory diseases principally affecting the interstitium,J80-J84,85+ years,85+,61
New Mexico,35,Other diseases of the respiratory system,J96-J98,55-64 years,55-64,19
New Mexico,35,Other diseases of the respiratory system,J96-J98,65-74 years,65-74,38
New Mexico,35,Other diseases of the respiratory system,J96-J98,75-84 years,75-84,53
New Mexico,35,Other diseases of the respiratory system,J96-J98,85+ years,85+,40
New Mexico,35,"Diseases of oesophagus, stomach and duodenum",K20-K31,65-74 years,65-74,17
New Mexico,35,"Diseases of oesophagus, stomach and duodenum",K20-K31,75-84 years,75-84,25
New Mexico,35,"Diseases of oesophagus, stomach and duodenum",K20-K31,85+ years,85+,18
New Mexico,35,Other diseases of intestines,K55-K63,55-64 years,55-64,22
New Mexico,35,Other diseases of intestines,K55-K63,65-74 years,65-74,31
New Mexico,35,Other diseases of intestines,K55-K63,75-84 years,75-84,60
New Mexico,35,Other diseases of intestines,K55-K63,85+ years,85+,53
New Mexico,35,Diseases of liver,K70-K76,25-34 years,25-34,117
New Mexico,35,Diseases of liver,K70-K76,35-44 years,35-44,198
New Mexico,35,Diseases of liver,K70-K76,45-54 years,45-54,245
New Mexico,35,Diseases of liver,K70-K76,55-64 years,55-64,303
New Mexico,35,Diseases of liver,K70-K76,65-74 years,65-74,208
New Mexico,35,Diseases of liver,K70-K76,75-84 years,75-84,90
New Mexico,35,Diseases of liver,K70-K76,85+ years,85+,28
New Mexico,35,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,65-74 years,65-74,25
New Mexico,35,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,75-84 years,75-84,25
New Mexico,35,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,85+ years,85+,24
New Mexico,35,Other diseases of the digestive system,K90-K92,55-64 years,55-64,20
New Mexico,35,Other diseases of the digestive system,K90-K92,65-74 years,65-74,16
New Mexico,35,Other diseases of the digestive system,K90-K92,75-84 years,75-84,20
New Mexico,35,Other diseases of the digestive system,K90-K92,85+ years,85+,23
New Mexico,35,Arthropathies,M00-M25,65-74 years,65-74,16
New Mexico,35,Soft tissue disorders,M60-M79,85+ years,85+,16
New Mexico,35,Osteopathies and chondropathies,M80-M94,65-74 years,65-74,10
New Mexico,35,Renal failure,N17-N19,45-54 years,45-54,22
New Mexico,35,Renal failure,N17-N19,55-64 years,55-64,53
New Mexico,35,Renal failure,N17-N19,65-74 years,65-74,78
New Mexico,35,Renal failure,N17-N19,75-84 years,75-84,85
New Mexico,35,Renal failure,N17-N19,85+ years,85+,79
New Mexico,35,Other disorders of kidney and ureter,N25-N28,65-74 years,65-74,10
New Mexico,35,Other disorders of kidney and ureter,N25-N28,85+ years,85+,11
New Mexico,35,Other diseases of urinary system,N30-N39,55-64 years,55-64,13
New Mexico,35,Other diseases of urinary system,N30-N39,65-74 years,65-74,20
New Mexico,35,Other diseases of urinary system,N30-N39,75-84 years,75-84,34
New Mexico,35,Other diseases of urinary system,N30-N39,85+ years,85+,44
New Mexico,35,Disorders related to length of gestation and fetal growth,P05-P08,< 1 year,1,13
New Mexico,35,General symptoms and signs,R50-R68,75-84 years,75-84,10
New Mexico,35,Ill-defined and unknown causes of mortality,R95-R99,< 1 year,1,16
New Mexico,35,Ill-defined and unknown causes of mortality,R95-R99,35-44 years,35-44,13
New Mexico,35,Ill-defined and unknown causes of mortality,R95-R99,45-54 years,45-54,11
New Mexico,35,Provisional assignment of new diseases of uncertain etiology,U00-U49,15-24 years,15-24,18
New Mexico,35,Provisional assignment of new diseases of uncertain etiology,U00-U49,25-34 years,25-34,82
New Mexico,35,Provisional assignment of new diseases of uncertain etiology,U00-U49,35-44 years,35-44,243
New Mexico,35,Provisional assignment of new diseases of uncertain etiology,U00-U49,45-54 years,45-54,393
New Mexico,35,Provisional assignment of new diseases of uncertain etiology,U00-U49,55-64 years,55-64,683
New Mexico,35,Provisional assignment of new diseases of uncertain etiology,U00-U49,65-74 years,65-74,872
New Mexico,35,Provisional assignment of new diseases of uncertain etiology,U00-U49,75-84 years,75-84,712
New Mexico,35,Provisional assignment of new diseases of uncertain etiology,U00-U49,85+ years,85+,494
New Mexico,35,Transport accidents,V01-V99,5-14 years,5-14,15
New Mexico,35,Transport accidents,V01-V99,15-24 years,15-24,70
New Mexico,35,Transport accidents,V01-V99,25-34 years,25-34,117
New Mexico,35,Transport accidents,V01-V99,35-44 years,35-44,79
New Mexico,35,Transport accidents,V01-V99,45-54 years,45-54,58
New Mexico,35,Transport accidents,V01-V99,55-64 years,55-64,64
New Mexico,35,Transport accidents,V01-V99,65-74 years,65-74,43
New Mexico,35,Transport accidents,V01-V99,75-84 years,75-84,20
New Mexico,35,Transport accidents,V01-V99,85+ years,85+,11
New Mexico,35,Other external causes of accidental injury,W00-X59,< 1 year,1,16
New Mexico,35,Other external causes of accidental injury,W00-X59,15-24 years,15-24,90
New Mexico,35,Other external causes of accidental injury,W00-X59,25-34 years,25-34,273
New Mexico,35,Other external causes of accidental injury,W00-X59,35-44 years,35-44,307
New Mexico,35,Other external causes of accidental injury,W00-X59,45-54 years,45-54,248
New Mexico,35,Other external causes of accidental injury,W00-X59,55-64 years,55-64,262
New Mexico,35,Other external causes of accidental injury,W00-X59,65-74 years,65-74,160
New Mexico,35,Other external causes of accidental injury,W00-X59,75-84 years,75-84,130
New Mexico,35,Other external causes of accidental injury,W00-X59,85+ years,85+,183
New Mexico,35,Intentional self-harm,X60-X84,15-24 years,15-24,83
New Mexico,35,Intentional self-harm,X60-X84,25-34 years,25-34,112
New Mexico,35,Intentional self-harm,X60-X84,35-44 years,35-44,85
New Mexico,35,Intentional self-harm,X60-X84,45-54 years,45-54,76
New Mexico,35,Intentional self-harm,X60-X84,55-64 years,55-64,71
New Mexico,35,Intentional self-harm,X60-X84,65-74 years,65-74,48
New Mexico,35,Intentional self-harm,X60-X84,75-84 years,75-84,35
New Mexico,35,Intentional self-harm,X60-X84,85+ years,85+,14
New Mexico,35,Assault,X85-Y09,15-24 years,15-24,62
New Mexico,35,Assault,X85-Y09,25-34 years,25-34,93
New Mexico,35,Assault,X85-Y09,35-44 years,35-44,65
New Mexico,35,Assault,X85-Y09,45-54 years,45-54,39
New Mexico,35,Assault,X85-Y09,55-64 years,55-64,26
New Mexico,35,Assault,X85-Y09,65-74 years,65-74,10
New Mexico,35,Event of undetermined intent,Y10-Y34,55-64 years,55-64,11
New Mexico,35,Legal intervention and operations of war,Y35-Y36,25-34 years,25-34,11
New Mexico,35,Complications of medical and surgical care,Y40-Y84,55-64 years,55-64,11
New Mexico,35,Complications of medical and surgical care,Y40-Y84,65-74 years,65-74,20
New Mexico,35,Complications of medical and surgical care,Y40-Y84,75-84 years,75-84,12
New York,36,Intestinal infectious diseases,A00-A09,< 1 year,1,17
New York,36,Intestinal infectious diseases,A00-A09,35-44 years,35-44,10
New York,36,Intestinal infectious diseases,A00-A09,45-54 years,45-54,13
New York,36,Intestinal infectious diseases,A00-A09,55-64 years,55-64,51
New York,36,Intestinal infectious diseases,A00-A09,65-74 years,65-74,109
New York,36,Intestinal infectious diseases,A00-A09,75-84 years,75-84,118
New York,36,Intestinal infectious diseases,A00-A09,85+ years,85+,139
New York,36,Other bacterial diseases,A30-A49,25-34 years,25-34,21
New York,36,Other bacterial diseases,A30-A49,35-44 years,35-44,52
New York,36,Other bacterial diseases,A30-A49,45-54 years,45-54,129
New York,36,Other bacterial diseases,A30-A49,55-64 years,55-64,336
New York,36,Other bacterial diseases,A30-A49,65-74 years,65-74,569
New York,36,Other bacterial diseases,A30-A49,75-84 years,75-84,744
New York,36,Other bacterial diseases,A30-A49,85+ years,85+,704
New York,36,Viral infections of the central nervous system,A80-A89,55-64 years,55-64,12
New York,36,Viral infections of the central nervous system,A80-A89,65-74 years,65-74,20
New York,36,Viral hepatitis,B15-B19,45-54 years,45-54,20
New York,36,Viral hepatitis,B15-B19,55-64 years,55-64,47
New York,36,Viral hepatitis,B15-B19,65-74 years,65-74,48
New York,36,Viral hepatitis,B15-B19,75-84 years,75-84,32
New York,36,Human immunodeficiency virus [HIV] disease,B20-B24,25-34 years,25-34,26
New York,36,Human immunodeficiency virus [HIV] disease,B20-B24,35-44 years,35-44,37
New York,36,Human immunodeficiency virus [HIV] disease,B20-B24,45-54 years,45-54,77
New York,36,Human immunodeficiency virus [HIV] disease,B20-B24,55-64 years,55-64,139
New York,36,Human immunodeficiency virus [HIV] disease,B20-B24,65-74 years,65-74,79
New York,36,Human immunodeficiency virus [HIV] disease,B20-B24,75-84 years,75-84,27
New York,36,Other viral diseases,B25-B34,55-64 years,55-64,14
New York,36,Other viral diseases,B25-B34,65-74 years,65-74,24
New York,36,Other viral diseases,B25-B34,75-84 years,75-84,28
New York,36,Other viral diseases,B25-B34,85+ years,85+,43
New York,36,Mycoses,B35-B49,45-54 years,45-54,10
New York,36,Mycoses,B35-B49,55-64 years,55-64,20
New York,36,Mycoses,B35-B49,65-74 years,65-74,25
New York,36,Mycoses,B35-B49,75-84 years,75-84,16
New York,36,Sequelae of infectious and parasitic diseases,B90-B94,75-84 years,75-84,10
New York,36,Sequelae of infectious and parasitic diseases,B90-B94,85+ years,85+,10
New York,36,Other infectious diseases,B99-B99,55-64 years,55-64,11
New York,36,Other infectious diseases,B99-B99,65-74 years,65-74,14
New York,36,Other infectious diseases,B99-B99,75-84 years,75-84,11
New York,36,Other infectious diseases,B99-B99,85+ years,85+,25
New York,36,Malignant neoplasms,C00-C97,1-4 years,1-4,14
New York,36,Malignant neoplasms,C00-C97,5-14 years,5-14,43
New York,36,Malignant neoplasms,C00-C97,15-24 years,15-24,76
New York,36,Malignant neoplasms,C00-C97,25-34 years,25-34,183
New York,36,Malignant neoplasms,C00-C97,35-44 years,35-44,569
New York,36,Malignant neoplasms,C00-C97,45-54 years,45-54,1868
New York,36,Malignant neoplasms,C00-C97,55-64 years,55-64,5532
New York,36,Malignant neoplasms,C00-C97,65-74 years,65-74,9170
New York,36,Malignant neoplasms,C00-C97,75-84 years,75-84,8919
New York,36,Malignant neoplasms,C00-C97,85+ years,85+,6225
New York,36,Benign neoplasms,D10-D36,65-74 years,65-74,26
New York,36,Benign neoplasms,D10-D36,75-84 years,75-84,31
New York,36,Benign neoplasms,D10-D36,85+ years,85+,27
New York,36,Neoplasms of uncertain or unknown behaviour,D37-D48,45-54 years,45-54,18
New York,36,Neoplasms of uncertain or unknown behaviour,D37-D48,55-64 years,55-64,58
New York,36,Neoplasms of uncertain or unknown behaviour,D37-D48,65-74 years,65-74,158
New York,36,Neoplasms of uncertain or unknown behaviour,D37-D48,75-84 years,75-84,249
New York,36,Neoplasms of uncertain or unknown behaviour,D37-D48,85+ years,85+,277
New York,36,Nutritional anaemias,D50-D53,85+ years,85+,10
New York,36,Haemolytic anaemias,D55-D59,55-64 years,55-64,12
New York,36,Haemolytic anaemias,D55-D59,75-84 years,75-84,10
New York,36,Aplastic and other anaemias,D60-D64,55-64 years,55-64,15
New York,36,Aplastic and other anaemias,D60-D64,65-74 years,65-74,39
New York,36,Aplastic and other anaemias,D60-D64,75-84 years,75-84,47
New York,36,Aplastic and other anaemias,D60-D64,85+ years,85+,91
New York,36,"Coagulation defects, purpura and other haemorrhagic conditions",D65-D69,35-44 years,35-44,10
New York,36,"Coagulation defects, purpura and other haemorrhagic conditions",D65-D69,45-54 years,45-54,16
New York,36,"Coagulation defects, purpura and other haemorrhagic conditions",D65-D69,55-64 years,55-64,28
New York,36,"Coagulation defects, purpura and other haemorrhagic conditions",D65-D69,65-74 years,65-74,24
New York,36,"Coagulation defects, purpura and other haemorrhagic conditions",D65-D69,75-84 years,75-84,26
New York,36,"Coagulation defects, purpura and other haemorrhagic conditions",D65-D69,85+ years,85+,36
New York,36,Other diseases of blood and blood-forming organs,D70-D76,55-64 years,55-64,18
New York,36,Other diseases of blood and blood-forming organs,D70-D76,65-74 years,65-74,20
New York,36,Other diseases of blood and blood-forming organs,D70-D76,75-84 years,75-84,14
New York,36,Other diseases of blood and blood-forming organs,D70-D76,85+ years,85+,14
New York,36,Certain disorders involving the immune mechanism,D80-D89,55-64 years,55-64,23
New York,36,Certain disorders involving the immune mechanism,D80-D89,65-74 years,65-74,24
New York,36,Certain disorders involving the immune mechanism,D80-D89,75-84 years,75-84,29
